State,City,Zip,Utility,People served,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit,Units,Contaminant_Factor
WI,Fort Mccoy,54615.0,Fort Mccoy South Post,250,Monochloroacetic acid,0.65,53.0,0,ppb,0.012264150943396227
WI,Fort Mccoy,54615.0,Fort Mccoy South Post,250,Xylenes (total),0.183,1800.0,10000,ppb,0.00010166666666666667
WI,Kendall,54615.0,Kendall Waterworks,479,Dibromoacetic acid,0.389,0.04,0,ppb,9.725
WI,Kendall,54615.0,Kendall Waterworks,479,Dibromochloromethane,0.74,0.1,0,ppb,7.3999999999999995
WI,Kendall,54615.0,Kendall Waterworks,479,Haloacetic acids (HAA5)†,4.71,0.1,60,ppb,47.099999999999994
WI,Kendall,54615.0,Kendall Waterworks,479,Nitrate,2.24,0.14,10,ppm,16.0
WI,Kendall,54615.0,Kendall Waterworks,479,Nitrate and nitrite,2.88,0.14,10,ppm,20.57142857142857
WI,Kendall,54615.0,Kendall Waterworks,479,Radium combined (-226 &amp; -228),2.33,0.05,5,pCi/L,46.6
WI,Kendall,54615.0,Kendall Waterworks,479,Total trihalomethanes (TTHMs)†,1.27,0.15,80,ppb,8.466666666666667
WI,Kendall,54615.0,Kendall Waterworks,479,Trichloroacetic acid,0.533,0.1,0,ppb,5.33
WI,Kendall,54615.0,Kendall Waterworks,479,Aluminum,89.5,600.0,0,ppb,0.14916666666666667
WI,Kendall,54615.0,Kendall Waterworks,479,Barium,16.2,700.0,2000,ppb,0.023142857142857142
WI,Kendall,54615.0,Kendall Waterworks,479,Bromodichloromethane,0.114,0.06,0,ppb,1.9000000000000001
WI,Kendall,54615.0,Kendall Waterworks,479,Bromoform,0.42,0.5,0,ppb,0.84
WI,Kendall,54615.0,Kendall Waterworks,479,Manganese,98.2,100.0,0,ppb,0.982
WI,Kendall,54615.0,Kendall Waterworks,479,Mercury (inorganic),0.125,1.2,2,ppb,0.10416666666666667
WI,Kendall,54615.0,Kendall Waterworks,479,Monobromoacetic acid,0.117,25.0,0,ppb,0.00468
WI,Kendall,54615.0,Kendall Waterworks,479,Monochloroacetic acid,3.67,53.0,0,ppb,0.06924528301886793
WI,Kendall,54615.0,Kendall Waterworks,479,Selenium,0.55,30.0,50,ppb,0.018333333333333333
WI,Kendall,54615.0,Kendall Waterworks,479,Uranium,0.04,0.43,20,pCi/L,0.09302325581395349
WI,Norwalk,54615.0,Norwalk Waterworks,653,Arsenic,0.1,0.004,10,ppb,25.0
WI,Norwalk,54615.0,Norwalk Waterworks,653,Bromodichloromethane,0.951,0.06,0,ppb,15.85
WI,Norwalk,54615.0,Norwalk Waterworks,653,Cadmium,0.5,0.04,5,ppb,12.5
WI,Norwalk,54615.0,Norwalk Waterworks,653,Chloroform,1.54,0.4,0,ppb,3.85
WI,Norwalk,54615.0,Norwalk Waterworks,653,Dibromochloromethane,0.426,0.1,0,ppb,4.26
WI,Norwalk,54615.0,Norwalk Waterworks,653,Haloacetic acids (HAA5)†,2.17,0.1,60,ppb,21.7
WI,Norwalk,54615.0,Norwalk Waterworks,653,Radium combined (-226 &amp; -228),2.03,0.05,5,pCi/L,40.599999999999994
WI,Norwalk,54615.0,Norwalk Waterworks,653,Total trihalomethanes (TTHMs)†,2.92,0.15,80,ppb,19.46666666666667
WI,Norwalk,54615.0,Norwalk Waterworks,653,Trichloroacetic acid,0.389,0.1,0,ppb,3.89
WI,Norwalk,54615.0,Norwalk Waterworks,653,Barium,6.9,700.0,2000,ppb,0.009857142857142858
WI,Norwalk,54615.0,Norwalk Waterworks,653,Dichloroacetic acid,0.113,0.2,0,ppb,0.565
WI,Norwalk,54615.0,Norwalk Waterworks,653,Manganese,3.61,100.0,0,ppb,0.0361
WI,Norwalk,54615.0,Norwalk Waterworks,653,Mercury (inorganic),0.05,1.2,2,ppb,0.04166666666666667
WI,Norwalk,54615.0,Norwalk Waterworks,653,Monochloroacetic acid,1.67,53.0,0,ppb,0.03150943396226415
WI,Norwalk,54615.0,Norwalk Waterworks,653,Nitrate,0.0268,0.14,10,ppm,0.19142857142857142
WI,Norwalk,54615.0,Norwalk Waterworks,653,Nitrate and nitrite,0.00075,0.14,10,ppm,0.005357142857142856
WI,Norwalk,54615.0,Norwalk Waterworks,653,Selenium,0.325,30.0,50,ppb,0.010833333333333334
WI,Norwalk,54615.0,Norwalk Waterworks,653,Thallium,0.025,0.1,2,ppb,0.25
WI,Oakdale,54615.0,Oakdale Waterworks,317,Bromodichloromethane,1.22,0.06,0,ppb,20.333333333333332
WI,Oakdale,54615.0,Oakdale Waterworks,317,Chloroform,2.64,0.4,0,ppb,6.6
WI,Oakdale,54615.0,Oakdale Waterworks,317,Dibromoacetic acid,0.549,0.04,0,ppb,13.725000000000001
WI,Oakdale,54615.0,Oakdale Waterworks,317,Haloacetic acids (HAA5)†,6.52,0.1,60,ppb,65.19999999999999
WI,Oakdale,54615.0,Oakdale Waterworks,317,Radium combined (-226 &amp; -228),2.54,0.05,5,pCi/L,50.8
WI,Oakdale,54615.0,Oakdale Waterworks,317,Total trihalomethanes (TTHMs)†,4.11,0.15,80,ppb,27.400000000000002
WI,Oakdale,54615.0,Oakdale Waterworks,317,Trichloroacetic acid,0.395,0.1,0,ppb,3.95
WI,Oakdale,54615.0,Oakdale Waterworks,317,Aluminum,52.9,600.0,0,ppb,0.08816666666666667
WI,Oakdale,54615.0,Oakdale Waterworks,317,Barium,21.6,700.0,2000,ppb,0.03085714285714286
WI,Oakdale,54615.0,Oakdale Waterworks,317,Bromoform,0.255,0.5,0,ppb,0.51
WI,Oakdale,54615.0,Oakdale Waterworks,317,Manganese,9.8,100.0,0,ppb,0.098
WI,Oakdale,54615.0,Oakdale Waterworks,317,Monochloroacetic acid,5.58,53.0,0,ppb,0.10528301886792453
WI,Oakdale,54615.0,Oakdale Waterworks,317,Nitrate,0.0657,0.14,10,ppm,0.4692857142857142
WI,Oakdale,54615.0,Oakdale Waterworks,317,Nitrate and nitrite,0.0625,0.14,10,ppm,0.4464285714285714
WI,Oakdale,54615.0,Oakdale Waterworks,317,Selenium,0.15,30.0,50,ppb,0.005
WI,Oakdale,54615.0,Oakdale Waterworks,317,Thallium,0.2,0.1,2,ppb,2.0
WI,Warrens,54615.0,Warrens Waterworks,315,Arsenic,0.075,0.004,10,ppb,18.75
WI,Warrens,54615.0,Warrens Waterworks,315,Bromodichloromethane,1.12,0.06,0,ppb,18.666666666666668
WI,Warrens,54615.0,Warrens Waterworks,315,Chloroform,2.08,0.4,0,ppb,5.2
WI,Warrens,54615.0,Warrens Waterworks,315,Dibromoacetic acid,0.452,0.04,0,ppb,11.3
WI,Warrens,54615.0,Warrens Waterworks,315,Dibromochloromethane,0.383,0.1,0,ppb,3.83
WI,Warrens,54615.0,Warrens Waterworks,315,Haloacetic acids (HAA5)†,2.22,0.1,60,ppb,22.2
WI,Warrens,54615.0,Warrens Waterworks,315,Nitrate,0.93,0.14,10,ppm,6.642857142857142
WI,Warrens,54615.0,Warrens Waterworks,315,Nitrate and nitrite,0.816,0.14,10,ppm,5.828571428571427
WI,Warrens,54615.0,Warrens Waterworks,315,Radium combined (-226 &amp; -228),1.7,0.05,5,pCi/L,34.0
WI,Warrens,54615.0,Warrens Waterworks,315,Total trihalomethanes (TTHMs)†,3.69,0.15,80,ppb,24.6
WI,Warrens,54615.0,Warrens Waterworks,315,Aluminum,25.3,600.0,0,ppb,0.042166666666666665
WI,Warrens,54615.0,Warrens Waterworks,315,Barium,16.7,700.0,2000,ppb,0.023857142857142855
WI,Warrens,54615.0,Warrens Waterworks,315,Beryllium,0.035,1.0,4,ppb,0.035
WI,Warrens,54615.0,Warrens Waterworks,315,Bromoform,0.097,0.5,0,ppb,0.194
WI,Warrens,54615.0,Warrens Waterworks,315,Dichloroacetic acid,0.18,0.2,0,ppb,0.8999999999999999
WI,Warrens,54615.0,Warrens Waterworks,315,Manganese,11.8,100.0,0,ppb,0.11800000000000001
WI,Warrens,54615.0,Warrens Waterworks,315,Mercury (inorganic),0.125,1.2,2,ppb,0.10416666666666667
WI,Warrens,54615.0,Warrens Waterworks,315,Monochloroacetic acid,1.58,53.0,0,ppb,0.029811320754716982
WI,Warrens,54615.0,Warrens Waterworks,315,Selenium,0.275,30.0,50,ppb,0.009166666666666667
WI,Wilton,54615.0,Wilton Waterworks,503,Bromodichloromethane,0.513,0.06,0,ppb,8.55
WI,Wilton,54615.0,Wilton Waterworks,503,Bromoform,1.52,0.5,0,ppb,3.04
WI,Wilton,54615.0,Wilton Waterworks,503,Dibromoacetic acid,1.87,0.04,0,ppb,46.75
WI,Wilton,54615.0,Wilton Waterworks,503,Dibromochloromethane,1.35,0.1,0,ppb,13.5
WI,Wilton,54615.0,Wilton Waterworks,503,Dichloroacetic acid,0.767,0.2,0,ppb,3.835
WI,Wilton,54615.0,Wilton Waterworks,503,Haloacetic acids (HAA5)†,3.1,0.1,60,ppb,31.0
WI,Wilton,54615.0,Wilton Waterworks,503,Nitrate,0.69,0.14,10,ppm,4.928571428571428
WI,Wilton,54615.0,Wilton Waterworks,503,Nitrate and nitrite,0.645,0.14,10,ppm,4.607142857142857
WI,Wilton,54615.0,Wilton Waterworks,503,Radium combined (-226 &amp; -228),0.15,0.05,5,pCi/L,2.9999999999999996
WI,Wilton,54615.0,Wilton Waterworks,503,Total trihalomethanes (TTHMs)†,6.77,0.15,80,ppb,45.13333333333333
WI,Wilton,54615.0,Wilton Waterworks,503,Aluminum,80.0,600.0,0,ppb,0.13333333333333333
WI,Wilton,54615.0,Wilton Waterworks,503,Barium,515.0,700.0,2000,ppb,0.7357142857142858
WI,Wilton,54615.0,Wilton Waterworks,503,Chloroform,0.0811,0.4,0,ppb,0.20275
WI,Wilton,54615.0,Wilton Waterworks,503,Manganese,1.3,100.0,0,ppb,0.013000000000000001
WI,Wilton,54615.0,Wilton Waterworks,503,Monobromoacetic acid,0.467,25.0,0,ppb,0.018680000000000002
WI,Coon Valley,54621.0,Coon Valley Waterworks,765,Arsenic,0.225,0.004,10,ppb,56.25
WI,Coon Valley,54621.0,Coon Valley Waterworks,765,Bromodichloromethane,0.54,0.06,0,ppb,9.000000000000002
WI,Coon Valley,54621.0,Coon Valley Waterworks,765,Cadmium,0.25,0.04,5,ppb,6.25
WI,Coon Valley,54621.0,Coon Valley Waterworks,765,Chloroform,2.45,0.4,0,ppb,6.125
WI,Coon Valley,54621.0,Coon Valley Waterworks,765,Dibromoacetic acid,0.152,0.04,0,ppb,3.8
WI,Coon Valley,54621.0,Coon Valley Waterworks,765,Dibromochloromethane,0.267,0.1,0,ppb,2.67
WI,Coon Valley,54621.0,Coon Valley Waterworks,765,Dichloroacetic acid,0.441,0.2,0,ppb,2.205
WI,Coon Valley,54621.0,Coon Valley Waterworks,765,Haloacetic acids (HAA5)†,1.99,0.1,60,ppb,19.9
WI,Coon Valley,54621.0,Coon Valley Waterworks,765,Haloacetic acids (HAA9)†,1.01,0.06,0,ppb,16.833333333333336
WI,Coon Valley,54621.0,Coon Valley Waterworks,765,Radium combined (-226 &amp; -228),0.87,0.05,5,pCi/L,17.4
WI,Coon Valley,54621.0,Coon Valley Waterworks,765,Total trihalomethanes (TTHMs)†,3.25,0.15,80,ppb,21.666666666666668
WI,Coon Valley,54621.0,Coon Valley Waterworks,765,Trichloroacetic acid,0.381,0.1,0,ppb,3.81
WI,Coon Valley,54621.0,Coon Valley Waterworks,765,Antimony,0.1,1.0,6,ppb,0.1
WI,Coon Valley,54621.0,Coon Valley Waterworks,765,Barium,22.4,700.0,2000,ppb,0.032
WI,Coon Valley,54621.0,Coon Valley Waterworks,765,Manganese,17.2,100.0,0,ppb,0.172
WI,Coon Valley,54621.0,Coon Valley Waterworks,765,Mercury (inorganic),0.075,1.2,2,ppb,0.0625
WI,Coon Valley,54621.0,Coon Valley Waterworks,765,Monochloroacetic acid,1.02,53.0,0,ppb,0.019245283018867926
WI,Coon Valley,54621.0,Coon Valley Waterworks,765,Nitrate,0.000333,0.14,10,ppm,0.0023785714285714287
WI,Coon Valley,54621.0,Coon Valley Waterworks,765,Selenium,0.25,30.0,50,ppb,0.008333333333333333
WI,Genoa,54621.0,Genoa Waterworks,264,Bromodichloromethane,0.64,0.06,0,ppb,10.666666666666668
WI,Genoa,54621.0,Genoa Waterworks,264,Chloroform,2.46,0.4,0,ppb,6.1499999999999995
WI,Genoa,54621.0,Genoa Waterworks,264,Dibromoacetic acid,0.43,0.04,0,ppb,10.75
WI,Genoa,54621.0,Genoa Waterworks,264,Dibromochloromethane,0.429,0.1,0,ppb,4.29
WI,Genoa,54621.0,Genoa Waterworks,264,Haloacetic acids (HAA5)†,11.4,0.1,60,ppb,114.0
WI,Genoa,54621.0,Genoa Waterworks,264,Nitrate,0.66,0.14,10,ppm,4.714285714285714
WI,Genoa,54621.0,Genoa Waterworks,264,Nitrate and nitrite,0.564,0.14,10,ppm,4.028571428571428
WI,Genoa,54621.0,Genoa Waterworks,264,Radium combined (-226 &amp; -228),2.63,0.05,5,pCi/L,52.599999999999994
WI,Genoa,54621.0,Genoa Waterworks,264,Total trihalomethanes (TTHMs)†,3.52,0.15,80,ppb,23.46666666666667
WI,Genoa,54621.0,Genoa Waterworks,264,Trichloroacetic acid,0.38,0.1,0,ppb,3.8
WI,Genoa,54621.0,Genoa Waterworks,264,Antimony,0.5,1.0,6,ppb,0.5
WI,Genoa,54621.0,Genoa Waterworks,264,Barium,29.6,700.0,2000,ppb,0.04228571428571429
WI,Genoa,54621.0,Genoa Waterworks,264,Manganese,0.913,100.0,0,ppb,0.009130000000000001
WI,Genoa,54621.0,Genoa Waterworks,264,Mercury (inorganic),0.15,1.2,2,ppb,0.125
WI,Genoa,54621.0,Genoa Waterworks,264,Monochloroacetic acid,10.6,53.0,0,ppb,0.19999999999999998
WI,Genoa,54621.0,Genoa Waterworks,264,Selenium,0.35,30.0,50,ppb,0.011666666666666665
WI,Genoa,54621.0,Genoa Waterworks,264,Uranium,0.36,0.43,20,pCi/L,0.8372093023255813
WI,Viroqua,54621.0,Green Acres Mobile Estate,60,Nitrate,6.37,0.14,10,ppm,45.49999999999999
WI,Viroqua,54621.0,Green Acres Mobile Estate,60,Nitrate and nitrite,6.92,0.14,10,ppm,49.42857142857142
WI,Viroqua,54621.0,Green Acres Mobile Estate,60,Radium combined (-226 &amp; -228),1.78,0.05,5,pCi/L,35.6
WI,Viroqua,54621.0,Green Acres Mobile Estate,60,Aluminum,74.2,600.0,0,ppb,0.12366666666666667
WI,Viroqua,54621.0,Green Acres Mobile Estate,60,Barium,22.0,700.0,2000,ppb,0.03142857142857143
WI,Viroqua,54621.0,Green Acres Mobile Estate,60,Manganese,0.472,100.0,0,ppb,0.004719999999999999
WI,Viroqua,54621.0,Green Acres Mobile Estate,60,Nitrate,6.37,0.14,10,ppm,45.49999999999999
WI,Viroqua,54621.0,Green Acres Mobile Estate,60,Nitrate and nitrite,6.92,0.14,10,ppm,49.42857142857142
WI,Viroqua,54621.0,Green Acres Mobile Estate,60,Radium combined (-226 &amp; -228),1.78,0.05,5,pCi/L,35.6
WI,Viroqua,54621.0,Green Acres Mobile Estate,60,Aluminum,74.2,600.0,0,ppb,0.12366666666666667
WI,Viroqua,54621.0,Green Acres Mobile Estate,60,Barium,22.0,700.0,2000,ppb,0.03142857142857143
WI,Viroqua,54621.0,Green Acres Mobile Estate,60,Manganese,0.472,100.0,0,ppb,0.004719999999999999
WI,La Farge,54621.0,La Farge Waterworks,780,Bromodichloromethane,0.898,0.06,0,ppb,14.966666666666667
WI,La Farge,54621.0,La Farge Waterworks,780,Chloroform,2.9,0.4,0,ppb,7.249999999999999
WI,La Farge,54621.0,La Farge Waterworks,780,Dibromoacetic acid,0.125,0.04,0,ppb,3.125
WI,La Farge,54621.0,La Farge Waterworks,780,Dibromochloromethane,0.288,0.1,0,ppb,2.8799999999999994
WI,La Farge,54621.0,La Farge Waterworks,780,Dichloroacetic acid,1.24,0.2,0,ppb,6.199999999999999
WI,La Farge,54621.0,La Farge Waterworks,780,Haloacetic acids (HAA5)†,2.11,0.1,60,ppb,21.099999999999998
WI,La Farge,54621.0,La Farge Waterworks,780,Radium combined (-226 &amp; -228),2.16,0.05,5,pCi/L,43.2
WI,La Farge,54621.0,La Farge Waterworks,780,Total trihalomethanes (TTHMs)†,4.09,0.15,80,ppb,27.266666666666666
WI,La Farge,54621.0,La Farge Waterworks,780,Trichloroacetic acid,0.585,0.1,0,ppb,5.85
WI,La Farge,54621.0,La Farge Waterworks,780,Barium,10.8,700.0,2000,ppb,0.01542857142857143
WI,La Farge,54621.0,La Farge Waterworks,780,Di(2-ethylhexyl) phthalate,0.465,3.0,6,ppb,0.155
WI,La Farge,54621.0,La Farge Waterworks,780,Manganese,15.8,100.0,0,ppb,0.158
WI,La Farge,54621.0,La Farge Waterworks,780,Monochloroacetic acid,0.165,53.0,0,ppb,0.0031132075471698114
WI,La Farge,54621.0,La Farge Waterworks,780,Nitrate,0.0115,0.14,10,ppm,0.08214285714285713
WI,La Farge,54621.0,La Farge Waterworks,780,Nitrate and nitrite,0.0065,0.14,10,ppm,0.04642857142857142
WI,Hillsboro,54621.0,Marell Courts and Rentals Llc,60,Nitrate,0.438,0.14,10,ppm,3.128571428571428
WI,Hillsboro,54621.0,Marell Courts and Rentals Llc,60,Nitrate and nitrite,0.4,0.14,10,ppm,2.857142857142857
WI,Hillsboro,54621.0,Marell Courts and Rentals Llc,60,Radium combined (-226 &amp; -228),1.28,0.05,5,pCi/L,25.599999999999998
WI,Hillsboro,54621.0,Marell Courts and Rentals Llc,60,Barium,13.5,700.0,2000,ppb,0.019285714285714285
WI,Hillsboro,54621.0,Marell Courts and Rentals Llc,60,Di(2-ethylhexyl) phthalate,1.9,3.0,6,ppb,0.6333333333333333
WI,Hillsboro,54621.0,Marell Courts and Rentals Llc,60,Manganese,3.7,100.0,0,ppb,0.037000000000000005
WI,Hillsboro,54621.0,Marell Courts and Rentals Llc,60,Thallium,0.055,0.1,2,ppb,0.5499999999999999
WI,Hillsboro,54621.0,Marell Courts and Rentals Llc,60,trans-12-Dichloroethylene,0.919,60.0,100,ppb,0.015316666666666668
WI,Ontario,54621.0,Ontario Waterworks,554,Bromodichloromethane,0.706,0.06,0,ppb,11.766666666666666
WI,Ontario,54621.0,Ontario Waterworks,554,Chloroform,1.58,0.4,0,ppb,3.95
WI,Ontario,54621.0,Ontario Waterworks,554,Dibromoacetic acid,0.282,0.04,0,ppb,7.049999999999999
WI,Ontario,54621.0,Ontario Waterworks,554,Dibromochloromethane,0.378,0.1,0,ppb,3.78
WI,Ontario,54621.0,Ontario Waterworks,554,Haloacetic acids (HAA5)†,1.94,0.1,60,ppb,19.4
WI,Ontario,54621.0,Ontario Waterworks,554,Radium combined (-226 &amp; -228),2.13,0.05,5,pCi/L,42.599999999999994
WI,Ontario,54621.0,Ontario Waterworks,554,Total trihalomethanes (TTHMs)†,2.7,0.15,80,ppb,18.000000000000004
WI,Ontario,54621.0,Ontario Waterworks,554,Trichloroacetic acid,0.249,0.1,0,ppb,2.4899999999999998
WI,Ontario,54621.0,Ontario Waterworks,554,Barium,8.7,700.0,2000,ppb,0.012428571428571428
WI,Ontario,54621.0,Ontario Waterworks,554,Bromoform,0.0367,0.5,0,ppb,0.0734
WI,Ontario,54621.0,Ontario Waterworks,554,Manganese,30.0,100.0,0,ppb,0.3
WI,Ontario,54621.0,Ontario Waterworks,554,Monochloroacetic acid,1.41,53.0,0,ppb,0.02660377358490566
WI,Ontario,54621.0,Ontario Waterworks,554,Nitrate,0.0518,0.14,10,ppm,0.36999999999999994
WI,Ontario,54621.0,Ontario Waterworks,554,Nitrate and nitrite,0.059,0.14,10,ppm,0.4214285714285714
WI,Ontario,54621.0,Ontario Waterworks,554,Selenium,0.1,30.0,50,ppb,0.0033333333333333335
WI,Ontario,54621.0,Ontario Waterworks,554,Styrene,0.02,0.5,100,ppb,0.04
WI,Ontario,54621.0,Ontario Waterworks,554,Uranium,0.05,0.43,20,pCi/L,0.11627906976744187
WI,Ontario,54621.0,Ontario Waterworks,554,Bromodichloromethane,0.706,0.06,0,ppb,11.766666666666666
WI,Ontario,54621.0,Ontario Waterworks,554,Chloroform,1.58,0.4,0,ppb,3.95
WI,Ontario,54621.0,Ontario Waterworks,554,Dibromoacetic acid,0.282,0.04,0,ppb,7.049999999999999
WI,Ontario,54621.0,Ontario Waterworks,554,Dibromochloromethane,0.378,0.1,0,ppb,3.78
WI,Ontario,54621.0,Ontario Waterworks,554,Haloacetic acids (HAA5)†,1.94,0.1,60,ppb,19.4
WI,Ontario,54621.0,Ontario Waterworks,554,Radium combined (-226 &amp; -228),2.13,0.05,5,pCi/L,42.599999999999994
WI,Ontario,54621.0,Ontario Waterworks,554,Total trihalomethanes (TTHMs)†,2.7,0.15,80,ppb,18.000000000000004
WI,Ontario,54621.0,Ontario Waterworks,554,Trichloroacetic acid,0.249,0.1,0,ppb,2.4899999999999998
WI,Ontario,54621.0,Ontario Waterworks,554,Barium,8.7,700.0,2000,ppb,0.012428571428571428
WI,Ontario,54621.0,Ontario Waterworks,554,Bromoform,0.0367,0.5,0,ppb,0.0734
WI,Ontario,54621.0,Ontario Waterworks,554,Manganese,30.0,100.0,0,ppb,0.3
WI,Ontario,54621.0,Ontario Waterworks,554,Monochloroacetic acid,1.41,53.0,0,ppb,0.02660377358490566
WI,Ontario,54621.0,Ontario Waterworks,554,Nitrate,0.0518,0.14,10,ppm,0.36999999999999994
WI,Ontario,54621.0,Ontario Waterworks,554,Nitrate and nitrite,0.059,0.14,10,ppm,0.4214285714285714
WI,Ontario,54621.0,Ontario Waterworks,554,Selenium,0.1,30.0,50,ppb,0.0033333333333333335
WI,Ontario,54621.0,Ontario Waterworks,554,Styrene,0.02,0.5,100,ppb,0.04
WI,Ontario,54621.0,Ontario Waterworks,554,Uranium,0.05,0.43,20,pCi/L,0.11627906976744187
