Utility name,City,People served,Zip
Attica Correctional,"Attica, NY","Population served:2,000",14042
Randolph Town Water District,"Randolph, NY","Population served:1,955",14042
Erie County Water Authority (ECWA),"Buffalo, NY","Population served:532,221",14043
Buffalo Water Authority,"Buffalo, NY","Population served:276,000",14043
Erie County Waterr Authority - Amherst,"Buffalo, NY","Population served:80,228",14043
Town of Tonawanda Water Department,"Tonawanda, NY","Population served:78,423",14043
Ecwa Hamburg,"Buffalo, NY","Population served:41,538",14043
Erie County Water Authority (ECWA),"Buffalo, NY","Population served:532,221",14047
Buffalo Water Authority,"Buffalo, NY","Population served:276,000",14047
Erie County Waterr Authority - Amherst,"Buffalo, NY","Population served:80,228",14047
Town of Tonawanda Water Department,"Tonawanda, NY","Population served:78,423",14047
Ecwa Hamburg,"Buffalo, NY","Population served:41,538",14047
Jamestown BPU,"Jamestown, NY","Population served:46,712",14048
Dunkirk City and Area,"Dunkirk, NY","Population served:14,500",14048
Fredonia Village,"Fredonia, NY","Population served:10,984",14048
Chautauqua Utility District,"Chautauqua, NY","Population served:10,000",14048
Westfield Village and Town,"Westfield, NY","Population served:3,890",14048
Erie County Water Authority (ECWA),"Buffalo, NY","Population served:532,221",14051
Buffalo Water Authority,"Buffalo, NY","Population served:276,000",14051
Erie County Waterr Authority - Amherst,"Buffalo, NY","Population served:80,228",14051
Town of Tonawanda Water Department,"Tonawanda, NY","Population served:78,423",14051
Ecwa Hamburg,"Buffalo, NY","Population served:41,538",14051
Erie County Water Authority (ECWA),"Buffalo, NY","Population served:532,221",14052
Buffalo Water Authority,"Buffalo, NY","Population served:276,000",14052
Erie County Waterr Authority - Amherst,"Buffalo, NY","Population served:80,228",14052
Town of Tonawanda Water Department,"Tonawanda, NY","Population served:78,423",14052
Ecwa Hamburg,"Buffalo, NY","Population served:41,538",14052
ECWA Orchard Park,"Buffalo, NY","Population served:23,387",14052
ECWA West Seneca,"Buffalo, NY","Population served:23,181",14052
Ecwa Lancaster,"Buffalo, NY","Population served:21,428",14052
Grand Island Town Water Department,"Grand Island, NY","Population served:19,500",14052
Kenmore Village,"Kenmore, NY","Population served:15,423",14052
MCWA Genesee,"Rochester, NY","Population served:24,225",14054
Batavia City,"Batavia, NY","Population served:21,970",14054
Batavia Consolidated Water District,"Batavia, NY","Population served:8,987",14054
Attica Village,"Attica, NY","Population served:7,044",14054
Perry Village,",","Population served:4,348",14054
Erie County Water Authority (ECWA),"Buffalo, NY","Population served:532,221",14055
Buffalo Water Authority,"Buffalo, NY","Population served:276,000",14055
Erie County Waterr Authority - Amherst,"Buffalo, NY","Population served:80,228",14055
Town of Tonawanda Water Department,"Tonawanda, NY","Population served:78,423",14055
Ecwa Hamburg,"Buffalo, NY","Population served:41,538",14055
Alabama Water District No.1,Oakfield,Population served: 90,14056
Alexander Town Wd2,,Population served: 25,14056
Alexander Village,Alexander,Population served: 785,14056
Apple Grove Mobile Home Park,,Population served: 100,14056
Batavia City,Batavia,"Population served: 21,970",14056
Batavia Consolidated Water District,Batavia,"Population served: 8,987",14056
Elba Village,Elba,Population served: 706,14056
Godfreys Pond,Bergen,Population served: 40,14056
MCWA Genesee,Rochester,"Population served: 24,225",14056
Oakfield Town,,"Population served: 1,339",14056
Oakfield Village,Oakfield,"Population served: 1,953",14056
Ridgewood Village Mobile Home Park,Pittsford,Population served: 126,14056
Valley View Mobile Home Park,Caledonia,Population served: 75,14056
Erie County Water Authority (ECWA),"Buffalo, NY","Population served:532,221",14057
Buffalo Water Authority,"Buffalo, NY","Population served:276,000",14057
Erie County Waterr Authority - Amherst,"Buffalo, NY","Population served:80,228",14057
Town of Tonawanda Water Department,"Tonawanda, NY","Population served:78,423",14057
Ecwa Hamburg,"Buffalo, NY","Population served:41,538",14057
MCWA Genesee,"Rochester, NY","Population served:24,225",14058
Batavia City,"Batavia, NY","Population served:21,970",14058
Albion Village,"Waterport, NY","Population served:17,206",14058
Batavia Consolidated Water District,"Batavia, NY","Population served:8,987",14058
Medina Village,"Medina, NY","Population served:6,500",14058
Erie County Water Authority (ECWA),"Buffalo, NY","Population served:532,221",14059
Buffalo Water Authority,"Buffalo, NY","Population served:276,000",14059
Erie County Waterr Authority - Amherst,"Buffalo, NY","Population served:80,228",14059
Town of Tonawanda Water Department,"Tonawanda, NY","Population served:78,423",14059
Ecwa Hamburg,"Buffalo, NY","Population served:41,538",14059
Olean City,"Olean, NY","Population served:14,889",14060
Alfred Village Water Supply,"Alfred, NY","Population served:6,500",14060
Salamanca City,"Salamanca, NY","Population served:6,100",14060
Wellsville Village Public Water,"Wellsville, NY","Population served:5,700",14060
Allegany Village,"Allegany, NY","Population served:4,176",14060
Alfred State College,"Alfred, NY","Population served:3,600",14060
Gowanda Village,"Gowanda, NY","Population served:2,919",14060
Belmont Village Public Water,"Belmont, NY","Population served:2,600",14060
Houghton Water District,"Caneadea, NY","Population served:2,000",14060
Randolph Town Water District,"Randolph, NY","Population served:1,955",14060
Erie County Water Authority (ECWA),"Buffalo, NY","Population served:532,221",14061
Buffalo Water Authority,"Buffalo, NY","Population served:276,000",14061
Erie County Waterr Authority - Amherst,"Buffalo, NY","Population served:80,228",14061
Town of Tonawanda Water Department,"Tonawanda, NY","Population served:78,423",14061
Ecwa Hamburg,"Buffalo, NY","Population served:41,538",14061
Jamestown BPU,"Jamestown, NY","Population served:46,712",14062
Dunkirk City and Area,"Dunkirk, NY","Population served:14,500",14062
Fredonia Village,"Fredonia, NY","Population served:10,984",14062
Chautauqua Utility District,"Chautauqua, NY","Population served:10,000",14062
Westfield Village and Town,"Westfield, NY","Population served:3,890",14062
Jamestown BPU,"Jamestown, NY","Population served:46,712",14063
Dunkirk City and Area,"Dunkirk, NY","Population served:14,500",14063
Fredonia Village,"Fredonia, NY","Population served:10,984",14063
Chautauqua Utility District,"Chautauqua, NY","Population served:10,000",14063
Westfield Village and Town,"Westfield, NY","Population served:3,890",14063
Olean City,"Olean, NY","Population served:14,889",14065
Alfred Village Water Supply,"Alfred, NY","Population served:6,500",14065
Salamanca City,"Salamanca, NY","Population served:6,100",14065
Wellsville Village Public Water,"Wellsville, NY","Population served:5,700",14065
Allegany Village,"Allegany, NY","Population served:4,176",14065
Alfred State College,"Alfred, NY","Population served:3,600",14065
Gowanda Village,"Gowanda, NY","Population served:2,919",14065
Belmont Village Public Water,"Belmont, NY","Population served:2,600",14065
Houghton Water District,"Caneadea, NY","Population served:2,000",14065
Randolph Town Water District,"Randolph, NY","Population served:1,955",14065
Arcade Valley Estates,Yorkshire,Population served: 450,14066
Arcade Village,Arcade,"Population served: 3,080",14066
Attica Correctional,Attica,"Population served: 2,000",14066
Attica Village,Attica,"Population served: 7,044",14066
Bliss Water Supply,Bliss,Population served: 250,14066
Buffalo Hills Mobile Home Park,Snyder,Population served: 50,14066
Castile Village,Castile,"Population served: 1,185",14066
Cowlesville Water District,Alden,Population served: 175,14066
Gardeau Water District,Castile,Population served: 60,14066
Highland Glens Subdivision,Lockport,Population served: 160,14066
Hilltop Acres Mobile Home Park,Avon,Population served: 140,14066
North Java Water District,Java Ctr,Population served: 270,14066
Perry Center Water District,Perry,Population served: 150,14066
Perry Village,,"Population served: 4,348",14066
Pike Town,Pike,Population served: 375,14066
Silver Lake Institute - Castile Water District #1,,Population served: 440,14066
Silver Springs Village,Silver Springs,Population served: 850,14066
Triton Valley Estates Mobile Home Park,Bowmansville,Population served: 80,14066
Varysburg Water District #1,Strykersville,Population served: 350,14066
Warsaw Town Water District,Warsaw,Population served: 140,14066
Warsaw Village,Warsaw,"Population served: 3,990",14066
Wyoming Correctional,Attica,"Population served: 1,600",14066
Wyoming Village,Wyoming,Population served: 490,14066
Barker Village,Barker,Population served: 577,14067
Cambria Water District,Sanborn,"Population served: 5,400",14067
Carlisle Gardens Lockport Wd #1,Lockport,Population served: 323,14067
Hartland Water District,Gasport,"Population served: 4,117",14067
Lewiston Village,Lewiston,"Population served: 2,781",14067
Lewiston Water Improvementarea,Lewiston,"Population served: 16,257",14067
Lincoln Village Lockport Wd #2,Lockport,Population served: 253,14067
Lockport City WTP,Lockport,"Population served: 21,165",14067
Lockport WD#3,Lockport,"Population served: 20,529",14067
Middleport Village,Middleport,"Population served: 1,917",14067
"Newfane Water District No. 1,2,3 Consol",Newfane,"Population served: 3,477",14067
Newfane Wd #4,Newfane,"Population served: 6,180",14067
Niagara County Water District,Lockport,"Population served: 151,008",14067
Niagara Falls Water Board,Niagara Falls,"Population served: 50,193",14067
Niagara Water Improvement Area,Niagara Falls,"Population served: 8,400",14067
North Tonawanda City,North Tonawanda,"Population served: 31,568",14067
Pendleton Town Water District,Lockport,"Population served: 6,050",14067
Porter Master Improvement Area,Youngstown,"Population served: 6,920",14067
Royalton Townwide Water District,Middleport,"Population served: 7,710",14067
Somerset Consolidated Water District,Barker,"Population served: 2,723",14067
Wheatfield WD,North Tonawanda,"Population served: 18,117",14067
Wilson Town Water District,Wilson,"Population served: 5,993",14067
Wilson Village,Wilson,"Population served: 1,213",14067
Youngstown,Youngstown,"Population served: 2,021",14067
Erie County Water Authority (ECWA),"Buffalo, NY","Population served:532,221",14068
Buffalo Water Authority,"Buffalo, NY","Population served:276,000",14068
Erie County Waterr Authority - Amherst,"Buffalo, NY","Population served:80,228",14068
Town of Tonawanda Water Department,"Tonawanda, NY","Population served:78,423",14068
Ecwa Hamburg,"Buffalo, NY","Population served:41,538",14068
Erie County Water Authority (ECWA),"Buffalo, NY","Population served:532,221",14069
Buffalo Water Authority,"Buffalo, NY","Population served:276,000",14069
Erie County Waterr Authority - Amherst,"Buffalo, NY","Population served:80,228",14069
Town of Tonawanda Water Department,"Tonawanda, NY","Population served:78,423",14069
Ecwa Hamburg,"Buffalo, NY","Population served:41,538",14069
Erie County Water Authority (ECWA),"Buffalo, NY","Population served:532,221",14070
Buffalo Water Authority,"Buffalo, NY","Population served:276,000",14070
Erie County Waterr Authority - Amherst,"Buffalo, NY","Population served:80,228",14070
Town of Tonawanda Water Department,"Tonawanda, NY","Population served:78,423",14070
Ecwa Hamburg,"Buffalo, NY","Population served:41,538",14070
ECWA Orchard Park,"Buffalo, NY","Population served:23,387",14070
ECWA West Seneca,"Buffalo, NY","Population served:23,181",14070
Ecwa Lancaster,"Buffalo, NY","Population served:21,428",14070
Grand Island Town Water Department,"Grand Island, NY","Population served:19,500",14070
Kenmore Village,"Kenmore, NY","Population served:15,423",14070
Erie County Water Authority (ECWA),"Buffalo, NY","Population served:532,221",14072
Buffalo Water Authority,"Buffalo, NY","Population served:276,000",14072
Erie County Waterr Authority - Amherst,"Buffalo, NY","Population served:80,228",14072
Town of Tonawanda Water Department,"Tonawanda, NY","Population served:78,423",14072
Ecwa Hamburg,"Buffalo, NY","Population served:41,538",14072
Erie County Water Authority (ECWA),"Buffalo, NY","Population served:532,221",14075
Buffalo Water Authority,"Buffalo, NY","Population served:276,000",14075
Erie County Waterr Authority - Amherst,"Buffalo, NY","Population served:80,228",14075
Town of Tonawanda Water Department,"Tonawanda, NY","Population served:78,423",14075
Ecwa Hamburg,"Buffalo, NY","Population served:41,538",14075
Erie County Water Authority (ECWA),"Buffalo, NY","Population served:532,221",14080
Buffalo Water Authority,"Buffalo, NY","Population served:276,000",14080
Erie County Waterr Authority - Amherst,"Buffalo, NY","Population served:80,228",14080
Town of Tonawanda Water Department,"Tonawanda, NY","Population served:78,423",14080
Ecwa Hamburg,"Buffalo, NY","Population served:41,538",14080
